adme_flags,chembl_id,compound_type,created_at,first_approval,hba,hbd,id,inchikey,indication_class,logp,max_phase,modality,molecular_weight,molecule_type,name,pchembl_value,pref_name,psa,ro5_violations,selectivity_profile,series_id,smiles,synonyms,trade_names,updated_at,withdrawn_flag
,CHEMBL261454,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL261454,IBCXZJCWDGCXQT-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL261454),,,,,,,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL378167,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL378167,MRWVGMSSTRXBOX-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL378167),,,,,,,c1ccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCCC5)c4c2)CCC3)nc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL381532,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL381532,ZYJUTFWTMBHZBZ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL381532),,,,,,,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCOCC5)c4c2)CCC3)n1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL203619,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL203619,SYCWRTUPLPDKDX-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL203619),,,,,,,OCCCn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL204063,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL204063,QLCHJBPDLYRMBA-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL204063),,,,,,,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCO)c4c2)CCC3)n1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL204170,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL204170,IOMYOMXAQCULTN-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL204170),,,,,,,Cn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL523921,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL523921,NANXSYXGMOHIFS-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL523921),,,,,,,O=C(O)c1cc2c(Oc3ccc(I)cc3)cncc2s1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL539169,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL539169,PCRUSTAWVUXCBH-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL539169),,,,,,,CC(C)(C)c1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL2371929,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL2371929,FZPOJISTJNAPMH-FDYZCLOZSA-N,,,0,,,,Unnamed compound (CHEMBL2371929),,,,,,,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(=O)O)[C@@H](C)CC)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL373577,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL373577,AGGPTAKEWABCFB-MUUNZHRXSA-N,,,0,,,,Unnamed compound (CHEMBL373577),,,,,,,COC1(CC(C)C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL374270,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL374270,CZLQACGGHTVULL-GDLZYMKVSA-N,,,0,,,,Unnamed compound (CHEMBL374270),,,,,,,CCCCCC1(OC)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL375770,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL375770,ULAIPSLGMQQQIW-JGCGQSQUSA-N,,,0,,,,Unnamed compound (CHEMBL375770),,,,,,,COC1(Cc2ccccc2C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL386955,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL386955,WPDFQZLKJJZIJX-WJOKGBTCSA-N,,,0,,,,Unnamed compound (CHEMBL386955),,,,,,,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(Cc3ccccc3)=NO4)cc2)cc1[N+](=O)[O-],,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL385101,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL385101,XRDADZJPQLAHCT-WJOKGBTCSA-N,,,0,,,,Unnamed compound (CHEMBL385101),,,,,,,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccc(F)cc4)CC3)cc2)cc1[N+](=O)[O-],,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL374271,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL374271,DCSVWHMROUAKRB-WJOKGBTCSA-N,,,0,,,,Unnamed compound (CHEMBL374271),,,,,,,COC1(CC2CCCCC2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL376696,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL376696,YOWVHFCSBZXUDJ-CUPMVOCTSA-N,,,0,,,,Unnamed compound (CHEMBL376696),,,,,,,CC1OC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)N(Cc2ccccc2)C1=O,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL221294,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL221294,GOUUFVVBOJUOIM-PSXMRANNSA-N,,,0,,,,Unnamed compound (CHEMBL221294),,,,,,,COC1(Cc2ccccc2-c2ccccc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL426535,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL426535,WRSNSPSCRCSZDK-SSEXGKCCSA-N,,,0,,,,Unnamed compound (CHEMBL426535),,,,,,,COC1(Cc2ccccc2Cl)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL373713,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL373713,MBESHNJYUQJFTA-SSEXGKCCSA-N,,,0,,,,Unnamed compound (CHEMBL373713),,,,,,,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(c3ccccc3)=NO4)cc2)cc1[N+](=O)[O-],,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL570111,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL570111,GNNGWQSTNJCADU-RUZDIDTESA-N,,,0,,,,Unnamed compound (CHEMBL570111),,,,,,,Cc1cnc(Nc2cccc3c2CCCC3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL3707277,Antibody drug conjugate,2026-04-22 03:31:00.334585+00:00,,,,CHEMBL3707277,,,,3,,,,DEPATUXIZUMAB MAFODOTIN,,DEPATUXIZUMAB MAFODOTIN,,,,,,"[""Abt-414"",""ABT-414"",""Depatuxizumab mafodotin"",""Depatuxizumab mafodotin"",""Depatuxizumab mafodotin"",""Depatuxizumab mafodotina"",""Depatuxizumab mafodotine""]",[],2026-04-22 03:31:00.334585+00:00,False
,CHEMBL2002479,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL2002479,KXPWWMPXNUOYOH-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL2002479),,,,,,,NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3545308,Small molecule,2026-04-22 03:31:04.636847+00:00,,,,CHEMBL3545308,HUFOZJXAKZVRNJ-UHFFFAOYSA-N,,,3,covalent,,,ROCILETINIB,,ROCILETINIB,,,,,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,"[""AVL-301"",""CNX-419"",""CO-1686"",""CS-1631"",""Rociletinib"",""Rociletinib"",""Rociletinib"",""Rociletinib""]",[],2026-04-22 03:31:04.636847+00:00,False
,CHEMBL3663929,Small molecule,2026-04-22 03:31:09.066396+00:00,,,,CHEMBL3663929,QKDCLUARMDUUKN-XMMPIXPASA-N,,,3,covalent,,,NAQUOTINIB,,NAQUOTINIB,,,,,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,"[""ASP-8273"",""ASP8273"",""Naquotinib"",""Naquotinib"",""Naquotinib""]",[],2026-04-22 03:31:09.066396+00:00,False
,CHEMBL272888,,2026-04-17 03:31:23.286613+00:00,,,,CHEMBL272888,YMZHRXONGJQIMG-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL272888),,,,,,,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,,,2026-04-17 03:31:23.286613+00:00,False
,CHEMBL1981079,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL1981079,QAJPIJHWTGPUNZ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1981079),,,,,,,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1F,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL1967116,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL1967116,MCCCQFAOMZMZKE-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1967116),,,,,,,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL2000832,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL2000832,OLVBAUVSICCWEJ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL2000832),,,,,,,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL1964777,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL1964777,TZSJMSZEKQGCBI-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1964777),,,,,,,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL220110,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL220110,JVFFNJBBYLKYSH-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL220110),,,,,,,O=C(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)N1CCCC1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL511410,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL511410,GPXKVULNYYNGDP-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL511410),,,,,,,NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1cccc(O)c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL445178,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL445178,FIFCMZNMAHBCDZ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL445178),,,,,,,NC(=O)c1cc2c(-c3cccc(-c4ccccc4)c3)cnc(N)c2s1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL262615,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL262615,NBJOUCGADPALIB-FMIVXFBMSA-N,,,0,,,,HIAZOLIDINEDIONE1,,HIAZOLIDINEDIONE1,,,,,CCOc1ccc(/C=C2/SC(=O)N(CCN)C2=O)cc1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL570367,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL570367,PFHKAGAZRDERTK-NRFANRHFSA-N,,,0,,,,Unnamed compound (CHEMBL570367),,,,,,,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)N[C@@H](CO)c2ccccc2)c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL226471,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL226471,XJJYJNMNYDNXNO-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL226471),,,,,,,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL235345,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL235345,FITGAYHGSUWBQP-VBNMPBEYSA-N,,,0,,,,Unnamed compound (CHEMBL235345),,,,,,,O=C1N=C(N[C@@H]2C[C@H]2c2ccccc2)S/C1=C\c1ccc2ncccc2c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL520882,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL520882,QUYCETSYSJOKIN-GDNBJRDFSA-N,,,0,,,,Unnamed compound (CHEMBL520882),,,,,,,O=C1/C(=C/c2ccc(O)cc2)SC(=S)N1Cc1ccccc1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL246089,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL246089,NYJFJHZAKVGOKW-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL246089),,,,,,,CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCC(N)=O)cs4)cc3c21,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL568483,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL568483,MSOZBJDLTCXBAV-JOCHJYFZSA-N,,,0,,,,Unnamed compound (CHEMBL568483),,,,,,,Cc1cc(Cl)ccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)n1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL437943,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL437943,MZSMIEPPSMSLPK-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL437943),,,,,,,CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4cccnc4)cc3c21,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL1968791,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL1968791,GQGMUKOYILWOIQ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1968791),,,,,,,Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CC(CN2CCCC2)C1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL578061,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL578061,GKFFFOLFBJUEFN-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL578061),,,,,,,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL219722,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL219722,UXMNYFJHEBEDJS-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL219722),,,,,,,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL1971943,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL1971943,NRSGWEVTVGZDFC-UHFFFAOYSA-N,,,0,,,,BAY-549,,BAY-549,,,,,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL1990496,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL1990496,RQVKVJIRFKVPBF-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1990496),,,,,,,Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL1988387,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL1988387,XOOAAYRIVATZNM-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1988387),,,,,,,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL1994693,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL1994693,LRLDYTTWQIFWBD-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1994693),,,,,,,Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL504950,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL504950,JZSWBZHJDCDLHK-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL504950),,,,,,,Cc1cc(C)c2c(n1)sc1c(N)ncnc12,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL1993424,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL1993424,AIQDZMUPVYDVLB-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL1993424),,,,,,,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL3085239,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL3085239,FAKXYOVGFPXTQO-HNNXBMFYSA-N,,,0,,,,Unnamed compound (CHEMBL3085239),,,,,,,CC(C)[C@H](CO)Nc1nc(NCc2ccc3c(c2)OCO3)c2ncn(C(C)C)c2n1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL3085241,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL3085241,KMXQXOQQGANJGB-MRXNPFEDSA-N,,,0,,,,Unnamed compound (CHEMBL3085241),,,,,,,CC(C)n1cnc2c(NCc3ccc(Cl)cc3)nc(N3CCC[C@@H]3CO)nc21,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL3085235,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL3085235,LOZDSCZKJJCSPQ-MRXNPFEDSA-N,,,0,,,,Unnamed compound (CHEMBL3085235),,,,,,,COc1cc(CNc2nc(N3CCC[C@@H]3CO)nc3c2ncn3C(C)C)cc(OC)c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL134239,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL134239,DRITYQJAVJNEDL-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL134239),,,,,,,CC(C)n1cnc2c(NCc3ccccc3)nc(C#CC3(O)CCCCC3)nc21,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL134233,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL134233,KICDMNVNNBMFEL-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL134233),,,,,,,CCC(O)CCc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL133242,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL133242,MNVIEGNDCWOCAR-YRNVUSSQSA-N,,,0,,,,Unnamed compound (CHEMBL133242),,,,,,,CC(C)n1cnc2c(NCc3ccccc3)nc(/C=C/CCCO)nc21,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL255873,,2026-04-17 03:31:47.320972+00:00,,,,CHEMBL255873,PASHZAODQHXVOG-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL255873),,,,,,,N#Cc1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1,,,2026-04-17 03:31:47.320972+00:00,False
,CHEMBL3787344,Small molecule,2026-04-22 03:31:11.747274+00:00,,,,CHEMBL3787344,IOMMMLWIABWRKL-WUTDNEBXSA-N,,,2,,,,NAZARTINIB,,NAZARTINIB,,,,,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,"[""EGF-816"",""Egf816"",""EGF816"",""Nazartinib"",""Nazartinib"",""Nazartinib"",""NVP-EGF816-NX""]",[],2026-04-22 03:31:11.747274+00:00,False
,CHEMBL2105729,Small molecule,2026-04-21 13:44:04.518853+00:00,2013,,,CHEMBL2105729,YKGMKSIHIVVYKY-UHFFFAOYSA-N,,,4,small_molecule,,,DABRAFENIB MESYLATE,,DABRAFENIB MESYLATE,,,,,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1.CS(=O)(=O)O,"[""Dabrafenib mesilate"",""Dabrafenib mesilate"",""Dabrafenib mesilate"",""Dabrafenib mesylate"",""Dabrafenib mesylate"",""Dabrafenib mesylate"",""Dabrafenib mesylate"",""Dabrafenib mesylate"",""Finlee"",""GSK-2118436B"",""GSK2118436B"",""GSK-2118436B MESYLATE"",""GSK-2118436B METHANESULFONATE SALT"",""GSK2118436B, METHANE SULFONATE SALT"",""GSK-2118436 METHANESULFONATE SALT"",""METHANE SULFONATE SALT"",""Tafinlar""]","[""Finlee"",""Tafinlar""]",2026-04-21 13:44:04.518853+00:00,False
,CHEMBL245030,Small molecule,2026-04-22 03:31:18.585958+00:00,,,,CHEMBL245030,BMTPVPNVQOYGAP-UHFFFAOYSA-N,,,1,,,,SR-13668,,SR-13668,,,,,CCOC(=O)c1ccc2[nH]c3c(OC)c4[nH]c5ccc(C(=O)OCC)cc5c4cc3c2c1,"[""Sr-13668"",""SR13668""]",[],2026-04-22 03:31:18.585958+00:00,False
,CHEMBL5095110,Antibody,2026-04-22 03:32:12.210260+00:00,,,,CHEMBL5095110,,,,2,,,,BRIQUILIMAB,,BRIQUILIMAB,,,,,,"[""Amg-191"",""AMG191"",""Briquilimab"",""Briquilimab"",""Briquilimab"",""Briquilimab"",""Briquilimab"",""JSP-191"",""Jsp191"",""JSP191""]",[],2026-04-22 03:32:12.210260+00:00,False
,CHEMBL2105756,Small molecule,2026-04-22 03:27:55.442625+00:00,2017,,,CHEMBL2105756,RQXMKRRBJITKRN-UHFFFAOYSA-N,,,4,small_molecule,,,TIVOZANIB HYDROCHLORIDE,,TIVOZANIB HYDROCHLORIDE,,,,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,"[""AV-951"",""Fotivda"",""Tivozanib hydrochloride"",""Tivozanib hydrochloride"",""Tivozanib hydrochloride"",""Tivozanib hydrochloride"",""(tivozanib hydrochloride hydrate"",""Tivozanib hydrochloride monohydrate""]","[""Fotivda""]",2026-04-22 03:27:55.442625+00:00,False
,CHEMBL4871106,Small molecule,2026-04-22 03:31:16.459728+00:00,,,,CHEMBL4871106,HXAUJHZZPCBFPN-QGZVFWFLSA-N,,,2,,,,RUPITASERTIB,,RUPITASERTIB,,,,,NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,"[""M-2698"",""M2698"",""Msc-2363318a"",""MSC-2363318A"",""MSC2363318A"",""Rupitasertib"",""Rupitasertib"",""Rupitasertib"",""Rupitasertib""]",[],2026-04-22 03:31:16.459728+00:00,False
,CHEMBL4751394,Small molecule,2026-04-22 03:31:14.319898+00:00,,,,CHEMBL4751394,JBGYKRAZYDNCNV-UHFFFAOYSA-N,,,1,,,,BAY-1125976,,BAY-1125976,,,,,NC(=O)c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2n1,"[""Bay 1125976"",""Bay-1125976"",""BAY-1125976"",""BAY1125976""]",[],2026-04-22 03:31:14.319898+00:00,False
,CHEMBL4204794,Small molecule,2026-04-22 03:32:09.465634+00:00,2020,,,CHEMBL4204794,DWYRIWUZIJHQKQ-SANMLTNESA-N,,,4,small_molecule,,,AVAPRITINIB,,AVAPRITINIB,,,,,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,"[""70C366"",""Avapritinib"",""Avapritinib"",""Avapritinib"",""Avapritinib"",""Avapritinib"",""Avapritinib"",""Ayvakit"",""Ayvakyt"",""BLU-285"",""C-366"",""X-720776"",""X720776""]","[""Ayvakit"",""Ayvakyt""]",2026-04-22 03:32:09.465634+00:00,False
,CHEMBL1614710,Small molecule,2026-04-22 03:31:58.623135+00:00,,,,CHEMBL1614710,FGTCROZDHDSNIO-UHFFFAOYSA-N,,,1,,,,OSI-930,,OSI-930,,,,,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,"[""Osi 930"",""Osi-930""]",[],2026-04-22 03:31:58.623135+00:00,False
,CHEMBL8030,Small molecule,2026-04-22 03:34:52.056005+00:00,,,,CHEMBL8030,HJQILFPVRNHTIG-UHFFFAOYSA-N,,,2,,,,TOLIMIDONE,,TOLIMIDONE,,,,,Cc1cccc(Oc2cnc(=O)[nH]c2)c1,"[""CP-26,154"",""CP-26154"",""Mlr-1023"",""MLR-1023"",""NSC-314335"",""Tolimidona"",""Tolimidone"",""Tolimidone"",""Tolimidone""]",[],2026-04-22 03:34:52.056005+00:00,False
